# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 31570845903901
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  iou-wrk-3135     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] default_wake_function
     0.00%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] native_smp_send_reschedule
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-3075     [kernel.vmlinux]            [k] sched_slice
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] cpufreq_driver_resolve_freq
     0.00%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] should_failslab
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-3089     [kernel.vmlinux]            [k] __mem_cgroup_threshold
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3141     [kernel.vmlinux]            [k] node_page_state
     0.00%     0.00%  iou-wrk-3085     [kernel.vmlinux]            [k] css_next_descendant_pre
     0.00%     0.00%  iou-wrk-3134     [kernel.vmlinux]            [k] __bitmap_and
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] anon_vma_interval_tree_iter_next
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] rmap_walk_anon
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] try_to_unmap
     0.00%     0.00%  iou-wrk-3066     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-3066     [kernel.vmlinux]            [k] sched_slice
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] io_wq_worker_running
     0.00%     0.00%  iou-wrk-3077     [kernel.vmlinux]            [k] psi_flags_change
     0.00%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3078     [kernel.vmlinux]            [k] node_page_state
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-3092     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-3082     [kernel.vmlinux]            [k] psi_task_switch
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] nohz_balance_exit_idle
     0.00%     0.00%  iou-wrk-3082     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-3139     [kernel.vmlinux]            [k] __bitmap_and
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] __swap_duplicate
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] rmap_walk_anon
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] swap_duplicate
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] try_to_unmap
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] try_to_unmap_one
     0.00%     0.00%  iou-wrk-3085     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-3075     [kernel.vmlinux]            [k] __hrtimer_get_next_event
     0.00%     0.00%  iou-wrk-3075     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] sd_init_command
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] __blk_mq_do_dispatch_sched
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] __blk_mq_run_hw_queue
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] __blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] blk_mq_dispatch_rq_list
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] process_one_work
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] scsi_queue_rq
     0.00%     0.00%  kworker/0:1H-kb  [kernel.vmlinux]            [k] worker_thread
     0.00%     0.00%  iou-wrk-3084     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3068     [kernel.vmlinux]            [k] __wake_up
     0.00%     0.00%  iou-wrk-3087     [kernel.vmlinux]            [k] check_preempt_wakeup
     0.00%     0.00%  iou-wrk-3087     [kernel.vmlinux]            [k] check_preempt_curr
     0.00%     0.00%  iou-wrk-3138     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-3094     [kernel.vmlinux]            [k] __bitmap_and
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] backend_shrink_memory_count
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] bus_for_each_dev
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] klist_next
     0.00%     0.00%  iou-wrk-3136     [kernel.vmlinux]            [k] page_mapped
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] cpumask_next_wrap
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] try_to_unmap_flush
     0.00%     0.00%  iou-wrk-3086     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-3088     [kernel.vmlinux]            [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-3080     [kernel.vmlinux]            [k] check_preempt_wakeup
     0.00%     0.00%  iou-wrk-3080     [kernel.vmlinux]            [k] check_preempt_curr
     0.00%     0.00%  iou-wrk-3080     [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] hrtimer_forward
     0.00%     0.00%  kworker/30:1-mm  [kernel.vmlinux]            [k] psi_group_change
     0.00%     0.00%  kworker/30:1-mm  [kernel.vmlinux]            [k] psi_task_switch
     0.00%     0.00%  iou-wrk-3081     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-3090     [kernel.vmlinux]            [k] cpumask_next_wrap
     0.00%     0.00%  iou-wrk-3134     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] deactivate_slab
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __kmalloc_node
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] kmem_cache_alloc_node
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] memcg_alloc_page_obj_cgroups
     0.00%     0.00%  iou-wrk-3089     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] dequeue_entity
     0.00%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] dequeue_task_fair
     0.00%     0.00%  iou-wrk-3138     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] nohz_balance_exit_idle
     0.00%     0.00%  iou-wrk-3088     [kernel.vmlinux]            [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3088     [kernel.vmlinux]            [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3088     [kernel.vmlinux]            [k] update_cfs_rq_h_load
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  iou-wrk-3089     [kernel.vmlinux]            [k] page_referenced_one
     0.00%     0.00%  iou-wrk-3089     [kernel.vmlinux]            [k] page_vma_mapped_walk
     0.00%     0.00%  iou-wrk-3081     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-3080     [kernel.vmlinux]            [k] __unfreeze_partials
     0.00%     0.00%  iou-wrk-3062     [kernel.vmlinux]            [k] dequeue_entity
     0.00%     0.00%  iou-wrk-3062     [kernel.vmlinux]            [k] dequeue_task_fair
     0.00%     0.00%  iou-wrk-3089     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] check_preempt_wakeup
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] set_next_buddy
     0.00%     0.00%  iou-wrk-3065     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3138     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3077     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] can_demote
     0.00%     0.00%  iou-wrk-3141     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3135     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] can_demote
     0.00%     0.00%  iou-wrk-3066     [kernel.vmlinux]            [k] mem_cgroup_calculate_protection
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-3140     [kernel.vmlinux]            [k] irq_enter_rcu
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] available_idle_cpu
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-3093     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3064     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-3085     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-3075     [kernel.vmlinux]            [k] error_entry
     0.00%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] ksoftirqd_running
     0.00%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-3071     [kernel.vmlinux]            [k] __switch_to
     0.00%     0.00%  iou-wrk-3065     [kernel.vmlinux]            [k] mem_cgroup_iter
     0.00%     0.00%  iou-wrk-3072     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-3066     [kernel.vmlinux]            [k] io_wq_worker_running
     0.00%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3089     [kernel.vmlinux]            [k] copy_mc_to_kernel
     0.00%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] x86_pmu_disable
     0.00%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] ttwu_queue_wakelist
     0.00%     0.00%  iou-wrk-3070     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] copy_mc_to_kernel
     0.00%     0.00%  iou-wrk-3070     [kernel.vmlinux]            [k] set_next_buddy
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] core_sys_select
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __x64_sys_select
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] kern_select
     0.00%     0.00%  iou-wrk-3078     [kernel.vmlinux]            [k] irq_work_run_list
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-3136     [kernel.vmlinux]            [k] __wake_up
     0.00%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] psi_task_switch
     0.00%     0.00%  iou-wrk-3073     [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-3093     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3093     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3066     [kernel.vmlinux]            [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3066     [kernel.vmlinux]            [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-3091     [kernel.vmlinux]            [k] place_entity
     0.00%     0.00%  iou-wrk-3081     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3071     [kernel.vmlinux]            [k] css_next_descendant_pre
     0.00%     0.00%  iou-wrk-3137     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-3137     [kernel.vmlinux]            [k] __intel_pmu_enable_all.constprop.0
     0.00%     0.00%  kworker/18:1-mm  [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  kworker/18:1-mm  [kernel.vmlinux]            [k] pick_next_task_fair
     0.00%     0.00%  kworker/18:1-mm  [kernel.vmlinux]            [k] set_next_entity
     0.00%     0.00%  iou-wrk-3092     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-3077     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-3076     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-3092     [kernel.vmlinux]            [k] percpu_ref_put_many.constprop.0
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3090     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] page_mapped
     0.00%     0.00%  iou-wrk-3067     [kernel.vmlinux]            [k] get_next_freq
     0.00%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-3069     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-3128     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-3088     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3077     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] __unfreeze_partials
     0.00%     0.00%  iou-wrk-3075     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-3079     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3074     [kernel.vmlinux]            [k] percpu_ref_put_many.constprop.0
     0.00%     0.00%  iou-wrk-3093     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-3093     [kernel.vmlinux]            [k] call_timer_fn
     0.00%     0.00%  iou-wrk-3093     [kernel.vmlinux]            [k] run_timer_softirq
     0.00%     0.00%  iou-wrk-3070     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3070     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-3063     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] finish_task_switch
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] should_failslab
     0.00%     0.00%  iou-wrk-3066     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3140     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] timestamp_truncate
     0.00%     0.00%  iou-wrk-3082     [kernel.vmlinux]            [k] should_failslab
     0.00%     0.00%  iou-wrk-3083     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-3078     [kernel.vmlinux]            [k] update_cfs_group
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-3063     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-3065     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-3062     [kvm]                       [k] mmu_shrink_count
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] __cgroup_account_cputime_field
     0.00%     0.00%  iou-wrk-3066     [kernel.vmlinux]            [k] update_cfs_rq_h_load
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] mem_cgroup_iter
     0.00%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] irqentry_exit
     0.00%     0.00%  iou-wrk-3069     [kernel.vmlinux]            [k] psi_flags_change
     0.00%     0.00%  iou-wrk-3085     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-3137     [kernel.vmlinux]            [k] place_entity
     0.00%     0.00%  iou-wrk-3094     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  kworker/6:0-mm_  [kernel.vmlinux]            [k] dequeue_task_fair
     0.00%     0.00%  kworker/6:0-mm_  [kernel.vmlinux]            [k] __sched_text_start
     0.00%     0.00%  kworker/6:0-mm_  [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  kworker/6:0-mm_  [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  kworker/6:0-mm_  [kernel.vmlinux]            [k] schedule
     0.00%     0.00%  kworker/6:0-mm_  [kernel.vmlinux]            [k] worker_thread
     0.00%     0.00%  iou-wrk-3065     [kernel.vmlinux]            [k] try_to_unmap_one
     0.00%     0.00%  iou-wrk-3065     [kernel.vmlinux]            [k] try_to_unmap
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-3080     [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-3078     [kernel.vmlinux]            [k] __free_pages
     0.00%     0.00%  iou-wrk-3062     [kernel.vmlinux]            [k] x86_pmu_disable
     0.00%     0.00%  iou-wrk-3084     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3073     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] __hrtimer_get_next_event
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-3070     [kernel.vmlinux]            [k] total_mapcount
     0.00%     0.00%  iou-wrk-3068     [kernel.vmlinux]            [k] __swap_duplicate
     0.00%     0.00%  iou-wrk-3068     [kernel.vmlinux]            [k] rmap_walk_anon
     0.00%     0.00%  iou-wrk-3068     [kernel.vmlinux]            [k] swap_duplicate
     0.00%     0.00%  iou-wrk-3068     [kernel.vmlinux]            [k] try_to_unmap
     0.00%     0.00%  iou-wrk-3068     [kernel.vmlinux]            [k] try_to_unmap_one
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] total_mapcount
     0.00%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] irqentry_enter
     0.00%     0.00%  iou-wrk-3068     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-3068     [kernel.vmlinux]            [k] call_timer_fn
     0.00%     0.00%  iou-wrk-3068     [kernel.vmlinux]            [k] run_timer_softirq
     0.00%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-3094     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] get_next_freq
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] rcu_note_context_switch
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] __hrtimer_get_next_event
     0.00%     0.00%  iou-wrk-3086     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-3135     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] error_return
     0.00%     0.00%  iou-wrk-3093     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-3083     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] resched_curr
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] setup_object_debug.isra.0
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] __x2apic_send_IPI_dest
     0.00%     0.00%  iou-wrk-3064     [kernel.vmlinux]            [k] next_demotion_node
     0.00%     0.00%  iou-wrk-3139     [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] rebalance_domains
     0.00%     0.00%  iou-wrk-3085     [kernel.vmlinux]            [k] rcu_report_qs_rnp
     0.00%     0.00%  iou-wrk-3085     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3075     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] irq_enter_rcu
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] place_entity
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-3075     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3137     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-3071     [kernel.vmlinux]            [k] update_group_capacity
     0.00%     0.00%  iou-wrk-3071     [kernel.vmlinux]            [k] find_busiest_group
     0.00%     0.00%  iou-wrk-3071     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-3071     [kernel.vmlinux]            [k] rebalance_domains
     0.00%     0.00%  iou-wrk-3071     [kernel.vmlinux]            [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-3091     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  iou-wrk-3078     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-3087     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.00%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-3080     [kernel.vmlinux]            [k] __page_cache_alloc
