# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 50663668354832
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] call_timer_fn
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] run_timer_softirq
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] acct_account_cputime
     0.00%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] cgroup_release
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] release_task
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] should_failslab
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] irq_enter_rcu
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] hrtimer_run_queues
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] x86_pmu_disable
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] hrtimer_forward
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] __hrtimer_get_next_event
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] acct_account_cputime
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] perf_pmu_nop_void
     0.00%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] delayacct_add_tsk
     0.00%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] taskstats_exit
     0.00%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] free_unref_page_commit.isra.0
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] free_unref_page
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] acct_account_cputime
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] _mix_pool_bytes
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] add_device_randomness
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] sched_post_fork
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] irq_enter_rcu
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] error_return
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] bio_put
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] update_dl_rq_load_avg
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] do_nocb_deferred_wakeup
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] __intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] intel_pmu_disable_all
     0.00%     0.00%  kworker/50:2-ev  [kernel.vmlinux]            [k] free_vmap_area_noflush
     0.00%     0.00%  kworker/50:2-ev  [kernel.vmlinux]            [k] __vunmap
     0.00%     0.00%  kworker/50:2-ev  [kernel.vmlinux]            [k] free_work
     0.00%     0.00%  kworker/50:2-ev  [kernel.vmlinux]            [k] remove_vm_area
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] tick_do_update_jiffies64
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] irqentry_exit
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] _raw_write_lock_irq
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] taskstats_exit
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] put_task_stack
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] queue_work_on
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] cgroup_exit
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] css_set_move_task
     0.00%     0.00%  kworker/48:2-ev  [kernel.vmlinux]            [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/48:2-ev  [kernel.vmlinux]            [k] vmstat_update
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] irqentry_enter
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] xas_nomem
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] perf_output_begin
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] perf_event_comm
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] perf_event_comm_output
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] irq_work_run_list
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] tick_nohz_get_idle_calls_cpu
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  kworker/10:1-ev  [kernel.vmlinux]            [k] psi_group_change
     0.00%     0.00%  kworker/10:1-ev  [kernel.vmlinux]            [k] __sched_text_start
     0.00%     0.00%  kworker/10:1-ev  [kernel.vmlinux]            [k] psi_task_switch
     0.00%     0.00%  kworker/10:1-ev  [kernel.vmlinux]            [k] schedule
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] ksoftirqd_running
     0.00%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] acct_account_cputime
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] account_kernel_stack
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] irqentry_exit
     0.00%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] rcu_core_si
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] irq_enter_rcu
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] __accumulate_pelt_segments
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] memcpy_erms
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] perf_event_comm
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] perf_event_comm_output
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] perf_iterate_sb
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] perf_output_copy
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] __accumulate_pelt_segments
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] hrtimer_wakeup
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] try_to_wake_up
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] setup_object_debug.isra.0
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] __intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] bio_put
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] copy_mc_to_kernel
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] idle_cpu
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] timerqueue_add
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] task_scan_min
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] task_scan_max
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] cpuacct_account_field
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] sched_slice
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] perf_swevent_start
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] acct_account_cputime
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] xas_nomem
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] uprobe_copy_process
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] perf_output_begin
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] perf_event_comm
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] perf_event_comm_output
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] perf_iterate_sb
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] __cgroup_account_cputime_field
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] extract_crng
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] __hrtimer_get_next_event
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] account_kernel_stack
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] call_timer_fn
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] run_timer_softirq
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] available_idle_cpu
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] hrtimer_wakeup
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] hrtimer_forward
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] __mem_cgroup_threshold
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] timekeeping_advance
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] update_wall_time
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] bio_put
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] kmem_cache_free_bulk
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] kfree_rcu_work
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  :-1              [kernel.vmlinux]            [k] __update_load_avg_se
     0.00%     0.00%  :-1              [kernel.vmlinux]            [k] update_load_avg
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] _warn_unseeded_randomness
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] __hrtimer_get_next_event
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  kworker/56:2-ev  [kernel.vmlinux]            [k] free_unref_page
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] error_entry
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] __cgroup_account_cputime_field
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] irq_enter_rcu
     0.00%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] mem_cgroup_calculate_protection
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] release_task
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] tick_do_update_jiffies64
     0.00%     0.00%  kworker/38:1-ev  [kernel.vmlinux]            [k] __list_add_valid
     0.00%     0.00%  kworker/38:1-ev  [kernel.vmlinux]            [k] free_vmap_area_noflush
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] rcu_work_rcufn
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] sched_slice
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] chacha_permute
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] _extract_crng
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] chacha_block_generic
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] task_wants_autogroup
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] freezer_fork
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] mem_cgroup_iter
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] cr4_update_irqsoff
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] percpu_ref_put_many.constprop.0
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] xas_nomem
     0.00%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] account_kernel_stack
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] finish_task_switch
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] put_task_stack
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] perf_output_begin
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] perf_event_comm
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] perf_event_comm_output
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] perf_iterate_sb
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] update_rt_rq_load_avg
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] timerqueue_add
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] audit_alloc
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] sched_slice
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] exit_creds
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __hrtimer_init
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] init_dl_inactive_task_timer
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] mod_node_page_state
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  kworker/66:2-ev  [kernel.vmlinux]            [k] __sched_text_start
     0.00%     0.00%  kworker/66:2-ev  [kernel.vmlinux]            [k] schedule
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] __memcg_kmem_uncharge_page
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] drain_stock.isra.0
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] obj_cgroup_uncharge_pages
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] put_task_stack
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] refill_stock
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] memcmp
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] copy_creds
     0.00%     0.00%  systemd-tmpfile  [kernel.vmlinux]            [k] do_syscall_64
     0.00%     0.00%  systemd-tmpfile  [kernel.vmlinux]            [k] entry_SYSCALL_64
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] stop_one_cpu_nowait
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] watchdog_timer_fn
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] perf_pmu_disable.part.0
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] exit_fs
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __local_bh_enable_ip
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] refill_stock
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] set_task_cpu
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  kworker/64:2-ev  [kernel.vmlinux]            [k] free_unref_page
     0.00%     0.00%  kworker/64:2-ev  [kernel.vmlinux]            [k] kfree_rcu_work
     0.00%     0.00%  kworker/64:2-ev  [kernel.vmlinux]            [k] kmem_cache_free_bulk
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] perf_output_begin
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] perf_event_comm
