# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 851K of event 'cycles'
# Event count (approx.): 78454916979610
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] preempt_schedule_common
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-2982     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  kworker/0:1-eve  [kernel.vmlinux]            [k] process_one_work
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] timestamp_truncate
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2966     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] timestamp_truncate
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] cpuacct_account_field
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] clockevents_program_event
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  iou-wrk-2958     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] tick_do_update_jiffies64
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2992     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] clockevents_program_event
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2972     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] bio_associate_blkg
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] bpf_lsm_file_permission
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __set_cpus_allowed_ptr
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] io_init_new_worker
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] bpf_lsm_file_permission
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] cpumask_next_and
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] setup_object_debug.isra.0
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-2984     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] swapgs_restore_regs_and_return_to_usermode
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] security_task_alloc
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] find_vm_area
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] unaccount_page_cache_page
     0.00%     0.00%  top              [kernel.vmlinux]            [k] ksys_read
     0.00%     0.00%  top              [kernel.vmlinux]            [k] vfs_read
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] unaccount_page_cache_page
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.00%     0.00%  kworker/u160:1-  [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  kworker/u160:1-  [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  kworker/u160:1-  [kernel.vmlinux]            [k] worker_thread
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] irq_work_needs_cpu
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] uncharge_batch
     0.00%     0.00%  top              [kernel.vmlinux]            [k] seq_read
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] unaccount_page_cache_page
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] lru_add_drain_cpu
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] unaccount_page_cache_page
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] preempt_schedule_common
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] preempt_schedule_common
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] enqueue_task_fair
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __free_one_page
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] sugov_get_util
